,exchangeCD,calendarDate,isOpen,prevTradeDate,isWeekEnd,isMonthEnd,isQuarterEnd,isYearEnd
44268,XZCE,2012-08-29,1,2012-08-28,0,0,0,0
44269,XZCE,2012-08-30,1,2012-08-29,0,0,0,0
44270,XZCE,2012-08-31,1,2012-08-30,1,1,0,0
44271,XZCE,2012-09-01,0,2012-08-31,0,0,0,0
44272,XZCE,2012-09-02,0,2012-08-31,0,0,0,0
44273,XZCE,2012-09-03,1,2012-08-31,0,0,0,0
44274,XZCE,2012-09-04,1,2012-09-03,0,0,0,0
44275,XZCE,2012-09-05,1,2012-09-04,0,0,0,0
44276,XZCE,2012-09-06,1,2012-09-05,0,0,0,0
44277,XZCE,2012-09-07,1,2012-09-06,1,0,0,0
44278,XZCE,2012-09-08,0,2012-09-07,0,0,0,0
44279,XZCE,2012-09-09,0,2012-09-07,0,0,0,0
44280,XZCE,2012-09-10,1,2012-09-07,0,0,0,0
44281,XZCE,2012-09-11,1,2012-09-10,0,0,0,0
44282,XZCE,2012-09-12,1,2012-09-11,0,0,0,0
44283,XZCE,2012-09-13,1,2012-09-12,0,0,0,0
44284,XZCE,2012-09-14,1,2012-09-13,1,0,0,0
44285,XZCE,2012-09-15,0,2012-09-14,0,0,0,0
44286,XZCE,2012-09-16,0,2012-09-14,0,0,0,0
44287,XZCE,2012-09-17,1,2012-09-14,0,0,0,0
44288,XZCE,2012-09-18,1,2012-09-17,0,0,0,0
44289,XZCE,2012-09-19,1,2012-09-18,0,0,0,0
44290,XZCE,2012-09-20,1,2012-09-19,0,0,0,0
44291,XZCE,2012-09-21,1,2012-09-20,1,0,0,0
44292,XZCE,2012-09-22,0,2012-09-21,0,0,0,0
44293,XZCE,2012-09-23,0,2012-09-21,0,0,0,0
44294,XZCE,2012-09-24,1,2012-09-21,0,0,0,0
44295,XZCE,2012-09-25,1,2012-09-24,0,0,0,0
44296,XZCE,2012-09-26,1,2012-09-25,0,0,0,0
44297,XZCE,2012-09-27,1,2012-09-26,0,0,0,0
44298,XZCE,2012-09-28,1,2012-09-27,1,1,1,0
44299,XZCE,2012-09-29,0,2012-09-28,0,0,0,0
44300,XZCE,2012-09-30,0,2012-09-28,0,0,0,0
44301,XZCE,2012-10-01,0,2012-09-28,0,0,0,0
44302,XZCE,2012-10-02,0,2012-09-28,0,0,0,0
44303,XZCE,2012-10-03,0,2012-09-28,0,0,0,0
44304,XZCE,2012-10-04,0,2012-09-28,0,0,0,0
44305,XZCE,2012-10-05,0,2012-09-28,0,0,0,0
44306,XZCE,2012-10-06,0,2012-09-28,0,0,0,0
44307,XZCE,2012-10-07,0,2012-09-28,0,0,0,0
44308,XZCE,2012-10-08,1,2012-09-28,0,0,0,0
44309,XZCE,2012-10-09,1,2012-10-08,0,0,0,0
44310,XZCE,2012-10-10,1,2012-10-09,0,0,0,0
44311,XZCE,2012-10-11,1,2012-10-10,0,0,0,0
44312,XZCE,2012-10-12,1,2012-10-11,1,0,0,0
44313,XZCE,2012-10-13,0,2012-10-12,0,0,0,0
44314,XZCE,2012-10-14,0,2012-10-12,0,0,0,0
44315,XZCE,2012-10-15,1,2012-10-12,0,0,0,0
44316,XZCE,2012-10-16,1,2012-10-15,0,0,0,0
44317,XZCE,2012-10-17,1,2012-10-16,0,0,0,0
44318,XZCE,2012-10-18,1,2012-10-17,0,0,0,0
44319,XZCE,2012-10-19,1,2012-10-18,1,0,0,0
44320,XZCE,2012-10-20,0,2012-10-19,0,0,0,0
44321,XZCE,2012-10-21,0,2012-10-19,0,0,0,0
44322,XZCE,2012-10-22,1,2012-10-19,0,0,0,0
44323,XZCE,2012-10-23,1,2012-10-22,0,0,0,0
44324,XZCE,2012-10-24,1,2012-10-23,0,0,0,0
44325,XZCE,2012-10-25,1,2012-10-24,0,0,0,0
44326,XZCE,2012-10-26,1,2012-10-25,1,0,0,0
44327,XZCE,2012-10-27,0,2012-10-26,0,0,0,0
44328,XZCE,2012-10-28,0,2012-10-26,0,0,0,0
44329,XZCE,2012-10-29,1,2012-10-26,0,0,0,0
44330,XZCE,2012-10-30,1,2012-10-29,0,0,0,0
44331,XZCE,2012-10-31,1,2012-10-30,0,1,0,0
44332,XZCE,2012-11-01,1,2012-10-31,0,0,0,0
44333,XZCE,2012-11-02,1,2012-11-01,1,0,0,0
44334,XZCE,2012-11-03,0,2012-11-02,0,0,0,0
44335,XZCE,2012-11-04,0,2012-11-02,0,0,0,0
44336,XZCE,2012-11-05,1,2012-11-02,0,0,0,0
44337,XZCE,2012-11-06,1,2012-11-05,0,0,0,0
44338,XZCE,2012-11-07,1,2012-11-06,0,0,0,0
44339,XZCE,2012-11-08,1,2012-11-07,0,0,0,0
44340,XZCE,2012-11-09,1,2012-11-08,1,0,0,0
44341,XZCE,2012-11-10,0,2012-11-09,0,0,0,0
44342,XZCE,2012-11-11,0,2012-11-09,0,0,0,0
44343,XZCE,2012-11-12,1,2012-11-09,0,0,0,0
44344,XZCE,2012-11-13,1,2012-11-12,0,0,0,0
44345,XZCE,2012-11-14,1,2012-11-13,0,0,0,0
44346,XZCE,2012-11-15,1,2012-11-14,0,0,0,0
44347,XZCE,2012-11-16,1,2012-11-15,1,0,0,0
44348,XZCE,2012-11-17,0,2012-11-16,0,0,0,0
44349,XZCE,2012-11-18,0,2012-11-16,0,0,0,0
44350,XZCE,2012-11-19,1,2012-11-16,0,0,0,0
44351,XZCE,2012-11-20,1,2012-11-19,0,0,0,0
44352,XZCE,2012-11-21,1,2012-11-20,0,0,0,0
44353,XZCE,2012-11-22,1,2012-11-21,0,0,0,0
44354,XZCE,2012-11-23,1,2012-11-22,1,0,0,0
44355,XZCE,2012-11-24,0,2012-11-23,0,0,0,0
44356,XZCE,2012-11-25,0,2012-11-23,0,0,0,0
44357,XZCE,2012-11-26,1,2012-11-23,0,0,0,0
44358,XZCE,2012-11-27,1,2012-11-26,0,0,0,0
44359,XZCE,2012-11-28,1,2012-11-27,0,0,0,0
44360,XZCE,2012-11-29,1,2012-11-28,0,0,0,0
44361,XZCE,2012-11-30,1,2012-11-29,1,1,0,0
44362,XZCE,2012-12-01,0,2012-11-30,0,0,0,0
44363,XZCE,2012-12-02,0,2012-11-30,0,0,0,0
44364,XZCE,2012-12-03,1,2012-11-30,0,0,0,0
44365,XZCE,2012-12-04,1,2012-12-03,0,0,0,0
44366,XZCE,2012-12-05,1,2012-12-04,0,0,0,0
44367,XZCE,2012-12-06,1,2012-12-05,0,0,0,0
44368,XZCE,2012-12-07,1,2012-12-06,1,0,0,0
44369,XZCE,2012-12-08,0,2012-12-07,0,0,0,0
44370,XZCE,2012-12-09,0,2012-12-07,0,0,0,0
44371,XZCE,2012-12-10,1,2012-12-07,0,0,0,0
44372,XZCE,2012-12-11,1,2012-12-10,0,0,0,0
44373,XZCE,2012-12-12,1,2012-12-11,0,0,0,0
44374,XZCE,2012-12-13,1,2012-12-12,0,0,0,0
44375,XZCE,2012-12-14,1,2012-12-13,1,0,0,0
44376,XZCE,2012-12-15,0,2012-12-14,0,0,0,0
44377,XZCE,2012-12-16,0,2012-12-14,0,0,0,0
44378,XZCE,2012-12-17,1,2012-12-14,0,0,0,0
44379,XZCE,2012-12-18,1,2012-12-17,0,0,0,0
44380,XZCE,2012-12-19,1,2012-12-18,0,0,0,0
44381,XZCE,2012-12-20,1,2012-12-19,0,0,0,0
44382,XZCE,2012-12-21,1,2012-12-20,1,0,0,0
44383,XZCE,2012-12-22,0,2012-12-21,0,0,0,0
44384,XZCE,2012-12-23,0,2012-12-21,0,0,0,0
44385,XZCE,2012-12-24,1,2012-12-21,0,0,0,0
44386,XZCE,2012-12-25,1,2012-12-24,0,0,0,0
44387,XZCE,2012-12-26,1,2012-12-25,0,0,0,0
44388,XZCE,2012-12-27,1,2012-12-26,0,0,0,0
44389,XZCE,2012-12-28,1,2012-12-27,1,0,0,0
44390,XZCE,2012-12-29,0,2012-12-28,0,0,0,0
44391,XZCE,2012-12-30,0,2012-12-28,0,0,0,0
44392,XZCE,2012-12-31,1,2012-12-28,0,1,1,1
44393,XZCE,2013-01-01,0,2012-12-31,0,0,0,0
44394,XZCE,2013-01-02,0,2012-12-31,0,0,0,0
44395,XZCE,2013-01-03,0,2012-12-31,0,0,0,0
44396,XZCE,2013-01-04,1,2012-12-31,1,0,0,0
44397,XZCE,2013-01-05,0,2013-01-04,0,0,0,0
44398,XZCE,2013-01-06,0,2013-01-04,0,0,0,0
44399,XZCE,2013-01-07,1,2013-01-04,0,0,0,0
44400,XZCE,2013-01-08,1,2013-01-07,0,0,0,0
44401,XZCE,2013-01-09,1,2013-01-08,0,0,0,0
44402,XZCE,2013-01-10,1,2013-01-09,0,0,0,0
44403,XZCE,2013-01-11,1,2013-01-10,1,0,0,0
44404,XZCE,2013-01-12,0,2013-01-11,0,0,0,0
44405,XZCE,2013-01-13,0,2013-01-11,0,0,0,0
44406,XZCE,2013-01-14,1,2013-01-11,0,0,0,0
44407,XZCE,2013-01-15,1,2013-01-14,0,0,0,0
44408,XZCE,2013-01-16,1,2013-01-15,0,0,0,0
44409,XZCE,2013-01-17,1,2013-01-16,0,0,0,0
44410,XZCE,2013-01-18,1,2013-01-17,1,0,0,0
44411,XZCE,2013-01-19,0,2013-01-18,0,0,0,0
44412,XZCE,2013-01-20,0,2013-01-18,0,0,0,0
44413,XZCE,2013-01-21,1,2013-01-18,0,0,0,0
44414,XZCE,2013-01-22,1,2013-01-21,0,0,0,0
44415,XZCE,2013-01-23,1,2013-01-22,0,0,0,0
44416,XZCE,2013-01-24,1,2013-01-23,0,0,0,0
44417,XZCE,2013-01-25,1,2013-01-24,1,0,0,0
44418,XZCE,2013-01-26,0,2013-01-25,0,0,0,0
44419,XZCE,2013-01-27,0,2013-01-25,0,0,0,0
44420,XZCE,2013-01-28,1,2013-01-25,0,0,0,0
44421,XZCE,2013-01-29,1,2013-01-28,0,0,0,0
44422,XZCE,2013-01-30,1,2013-01-29,0,0,0,0
44423,XZCE,2013-01-31,1,2013-01-30,0,1,0,0
44424,XZCE,2013-02-01,1,2013-01-31,1,0,0,0
44425,XZCE,2013-02-02,0,2013-02-01,0,0,0,0
44426,XZCE,2013-02-03,0,2013-02-01,0,0,0,0
44427,XZCE,2013-02-04,1,2013-02-01,0,0,0,0
44428,XZCE,2013-02-05,1,2013-02-04,0,0,0,0
44429,XZCE,2013-02-06,1,2013-02-05,0,0,0,0
44430,XZCE,2013-02-07,1,2013-02-06,0,0,0,0
44431,XZCE,2013-02-08,1,2013-02-07,1,0,0,0
44432,XZCE,2013-02-09,0,2013-02-08,0,0,0,0
44433,XZCE,2013-02-10,0,2013-02-08,0,0,0,0
44434,XZCE,2013-02-11,0,2013-02-08,0,0,0,0
44435,XZCE,2013-02-12,0,2013-02-08,0,0,0,0
44436,XZCE,2013-02-13,0,2013-02-08,0,0,0,0
44437,XZCE,2013-02-14,0,2013-02-08,0,0,0,0
44438,XZCE,2013-02-15,0,2013-02-08,0,0,0,0
44439,XZCE,2013-02-16,0,2013-02-08,0,0,0,0
44440,XZCE,2013-02-17,0,2013-02-08,0,0,0,0
44441,XZCE,2013-02-18,1,2013-02-08,0,0,0,0
44442,XZCE,2013-02-19,1,2013-02-18,0,0,0,0
44443,XZCE,2013-02-20,1,2013-02-19,0,0,0,0
44444,XZCE,2013-02-21,1,2013-02-20,0,0,0,0
44445,XZCE,2013-02-22,1,2013-02-21,1,0,0,0
44446,XZCE,2013-02-23,0,2013-02-22,0,0,0,0
44447,XZCE,2013-02-24,0,2013-02-22,0,0,0,0
44448,XZCE,2013-02-25,1,2013-02-22,0,0,0,0
44449,XZCE,2013-02-26,1,2013-02-25,0,0,0,0
44450,XZCE,2013-02-27,1,2013-02-26,0,0,0,0
44451,XZCE,2013-02-28,1,2013-02-27,0,1,0,0
44452,XZCE,2013-03-01,1,2013-02-28,1,0,0,0
44453,XZCE,2013-03-02,0,2013-03-01,0,0,0,0
44454,XZCE,2013-03-03,0,2013-03-01,0,0,0,0
44455,XZCE,2013-03-04,1,2013-03-01,0,0,0,0
44456,XZCE,2013-03-05,1,2013-03-04,0,0,0,0
44457,XZCE,2013-03-06,1,2013-03-05,0,0,0,0
44458,XZCE,2013-03-07,1,2013-03-06,0,0,0,0
44459,XZCE,2013-03-08,1,2013-03-07,1,0,0,0
44460,XZCE,2013-03-09,0,2013-03-08,0,0,0,0
44461,XZCE,2013-03-10,0,2013-03-08,0,0,0,0
44462,XZCE,2013-03-11,1,2013-03-08,0,0,0,0
44463,XZCE,2013-03-12,1,2013-03-11,0,0,0,0
44464,XZCE,2013-03-13,1,2013-03-12,0,0,0,0
44465,XZCE,2013-03-14,1,2013-03-13,0,0,0,0
44466,XZCE,2013-03-15,1,2013-03-14,1,0,0,0
44467,XZCE,2013-03-16,0,2013-03-15,0,0,0,0
44468,XZCE,2013-03-17,0,2013-03-15,0,0,0,0
44469,XZCE,2013-03-18,1,2013-03-15,0,0,0,0
44470,XZCE,2013-03-19,1,2013-03-18,0,0,0,0
44471,XZCE,2013-03-20,1,2013-03-19,0,0,0,0
44472,XZCE,2013-03-21,1,2013-03-20,0,0,0,0
44473,XZCE,2013-03-22,1,2013-03-21,1,0,0,0
44474,XZCE,2013-03-23,0,2013-03-22,0,0,0,0
44475,XZCE,2013-03-24,0,2013-03-22,0,0,0,0
44476,XZCE,2013-03-25,1,2013-03-22,0,0,0,0
44477,XZCE,2013-03-26,1,2013-03-25,0,0,0,0
44478,XZCE,2013-03-27,1,2013-03-26,0,0,0,0
44479,XZCE,2013-03-28,1,2013-03-27,0,0,0,0
44480,XZCE,2013-03-29,1,2013-03-28,1,1,1,0
44481,XZCE,2013-03-30,0,2013-03-29,0,0,0,0
44482,XZCE,2013-03-31,0,2013-03-29,0,0,0,0
44483,XZCE,2013-04-01,1,2013-03-29,0,0,0,0
44484,XZCE,2013-04-02,1,2013-04-01,0,0,0,0
44485,XZCE,2013-04-03,1,2013-04-02,1,0,0,0
44486,XZCE,2013-04-04,0,2013-04-03,0,0,0,0
44487,XZCE,2013-04-05,0,2013-04-03,0,0,0,0
44488,XZCE,2013-04-06,0,2013-04-03,0,0,0,0
44489,XZCE,2013-04-07,0,2013-04-03,0,0,0,0
44490,XZCE,2013-04-08,1,2013-04-03,0,0,0,0
44491,XZCE,2013-04-09,1,2013-04-08,0,0,0,0
44492,XZCE,2013-04-10,1,2013-04-09,0,0,0,0
44493,XZCE,2013-04-11,1,2013-04-10,0,0,0,0
44494,XZCE,2013-04-12,1,2013-04-11,1,0,0,0
44495,XZCE,2013-04-13,0,2013-04-12,0,0,0,0
44496,XZCE,2013-04-14,0,2013-04-12,0,0,0,0
44497,XZCE,2013-04-15,1,2013-04-12,0,0,0,0
44498,XZCE,2013-04-16,1,2013-04-15,0,0,0,0
44499,XZCE,2013-04-17,1,2013-04-16,0,0,0,0
44500,XZCE,2013-04-18,1,2013-04-17,0,0,0,0
44501,XZCE,2013-04-19,1,2013-04-18,1,0,0,0
44502,XZCE,2013-04-20,0,2013-04-19,0,0,0,0
44503,XZCE,2013-04-21,0,2013-04-19,0,0,0,0
44504,XZCE,2013-04-22,1,2013-04-19,0,0,0,0
44505,XZCE,2013-04-23,1,2013-04-22,0,0,0,0
44506,XZCE,2013-04-24,1,2013-04-23,0,0,0,0
44507,XZCE,2013-04-25,1,2013-04-24,0,0,0,0
44508,XZCE,2013-04-26,1,2013-04-25,1,1,0,0
44509,XZCE,2013-04-27,0,2013-04-26,0,0,0,0
44510,XZCE,2013-04-28,0,2013-04-26,0,0,0,0
44511,XZCE,2013-04-29,0,2013-04-26,0,0,0,0
44512,XZCE,2013-04-30,0,2013-04-26,0,0,0,0
44513,XZCE,2013-05-01,0,2013-04-26,0,0,0,0
44514,XZCE,2013-05-02,1,2013-04-26,0,0,0,0
44515,XZCE,2013-05-03,1,2013-05-02,1,0,0,0
44516,XZCE,2013-05-04,0,2013-05-03,0,0,0,0
44517,XZCE,2013-05-05,0,2013-05-03,0,0,0,0
44518,XZCE,2013-05-06,1,2013-05-03,0,0,0,0
44519,XZCE,2013-05-07,1,2013-05-06,0,0,0,0
44520,XZCE,2013-05-08,1,2013-05-07,0,0,0,0
44521,XZCE,2013-05-09,1,2013-05-08,0,0,0,0
44522,XZCE,2013-05-10,1,2013-05-09,1,0,0,0
44523,XZCE,2013-05-11,0,2013-05-10,0,0,0,0
44524,XZCE,2013-05-12,0,2013-05-10,0,0,0,0
44525,XZCE,2013-05-13,1,2013-05-10,0,0,0,0
44526,XZCE,2013-05-14,1,2013-05-13,0,0,0,0
44527,XZCE,2013-05-15,1,2013-05-14,0,0,0,0
44528,XZCE,2013-05-16,1,2013-05-15,0,0,0,0
44529,XZCE,2013-05-17,1,2013-05-16,1,0,0,0
44530,XZCE,2013-05-18,0,2013-05-17,0,0,0,0
44531,XZCE,2013-05-19,0,2013-05-17,0,0,0,0
44532,XZCE,2013-05-20,1,2013-05-17,0,0,0,0
44533,XZCE,2013-05-21,1,2013-05-20,0,0,0,0
44534,XZCE,2013-05-22,1,2013-05-21,0,0,0,0
44535,XZCE,2013-05-23,1,2013-05-22,0,0,0,0
44536,XZCE,2013-05-24,1,2013-05-23,1,0,0,0
44537,XZCE,2013-05-25,0,2013-05-24,0,0,0,0
44538,XZCE,2013-05-26,0,2013-05-24,0,0,0,0
44539,XZCE,2013-05-27,1,2013-05-24,0,0,0,0
44540,XZCE,2013-05-28,1,2013-05-27,0,0,0,0
44541,XZCE,2013-05-29,1,2013-05-28,0,0,0,0
44542,XZCE,2013-05-30,1,2013-05-29,0,0,0,0
44543,XZCE,2013-05-31,1,2013-05-30,1,1,0,0
44544,XZCE,2013-06-01,0,2013-05-31,0,0,0,0
44545,XZCE,2013-06-02,0,2013-05-31,0,0,0,0
44546,XZCE,2013-06-03,1,2013-05-31,0,0,0,0
44547,XZCE,2013-06-04,1,2013-06-03,0,0,0,0
44548,XZCE,2013-06-05,1,2013-06-04,0,0,0,0
44549,XZCE,2013-06-06,1,2013-06-05,0,0,0,0
44550,XZCE,2013-06-07,1,2013-06-06,1,0,0,0
44551,XZCE,2013-06-08,0,2013-06-07,0,0,0,0
44552,XZCE,2013-06-09,0,2013-06-07,0,0,0,0
44553,XZCE,2013-06-10,0,2013-06-07,0,0,0,0
44554,XZCE,2013-06-11,0,2013-06-07,0,0,0,0
44555,XZCE,2013-06-12,0,2013-06-07,0,0,0,0
44556,XZCE,2013-06-13,1,2013-06-07,0,0,0,0
44557,XZCE,2013-06-14,1,2013-06-13,1,0,0,0
44558,XZCE,2013-06-15,0,2013-06-14,0,0,0,0
44559,XZCE,2013-06-16,0,2013-06-14,0,0,0,0
44560,XZCE,2013-06-17,1,2013-06-14,0,0,0,0
44561,XZCE,2013-06-18,1,2013-06-17,0,0,0,0
44562,XZCE,2013-06-19,1,2013-06-18,0,0,0,0
44563,XZCE,2013-06-20,1,2013-06-19,0,0,0,0
44564,XZCE,2013-06-21,1,2013-06-20,1,0,0,0
44565,XZCE,2013-06-22,0,2013-06-21,0,0,0,0
44566,XZCE,2013-06-23,0,2013-06-21,0,0,0,0
44567,XZCE,2013-06-24,1,2013-06-21,0,0,0,0
44568,XZCE,2013-06-25,1,2013-06-24,0,0,0,0
44569,XZCE,2013-06-26,1,2013-06-25,0,0,0,0
44570,XZCE,2013-06-27,1,2013-06-26,0,0,0,0
44571,XZCE,2013-06-28,1,2013-06-27,1,1,1,0
44572,XZCE,2013-06-29,0,2013-06-28,0,0,0,0
44573,XZCE,2013-06-30,0,2013-06-28,0,0,0,0
44574,XZCE,2013-07-01,1,2013-06-28,0,0,0,0
44575,XZCE,2013-07-02,1,2013-07-01,0,0,0,0
44576,XZCE,2013-07-03,1,2013-07-02,0,0,0,0
44577,XZCE,2013-07-04,1,2013-07-03,0,0,0,0
44578,XZCE,2013-07-05,1,2013-07-04,1,0,0,0
44579,XZCE,2013-07-06,0,2013-07-05,0,0,0,0
44580,XZCE,2013-07-07,0,2013-07-05,0,0,0,0
44581,XZCE,2013-07-08,1,2013-07-05,0,0,0,0
44582,XZCE,2013-07-09,1,2013-07-08,0,0,0,0
44583,XZCE,2013-07-10,1,2013-07-09,0,0,0,0
44584,XZCE,2013-07-11,1,2013-07-10,0,0,0,0
44585,XZCE,2013-07-12,1,2013-07-11,1,0,0,0
44586,XZCE,2013-07-13,0,2013-07-12,0,0,0,0
44587,XZCE,2013-07-14,0,2013-07-12,0,0,0,0
44588,XZCE,2013-07-15,1,2013-07-12,0,0,0,0
44589,XZCE,2013-07-16,1,2013-07-15,0,0,0,0
44590,XZCE,2013-07-17,1,2013-07-16,0,0,0,0
44591,XZCE,2013-07-18,1,2013-07-17,0,0,0,0
44592,XZCE,2013-07-19,1,2013-07-18,1,0,0,0
44593,XZCE,2013-07-20,0,2013-07-19,0,0,0,0
44594,XZCE,2013-07-21,0,2013-07-19,0,0,0,0
44595,XZCE,2013-07-22,1,2013-07-19,0,0,0,0
44596,XZCE,2013-07-23,1,2013-07-22,0,0,0,0
44597,XZCE,2013-07-24,1,2013-07-23,0,0,0,0
44598,XZCE,2013-07-25,1,2013-07-24,0,0,0,0
44599,XZCE,2013-07-26,1,2013-07-25,1,0,0,0
44600,XZCE,2013-07-27,0,2013-07-26,0,0,0,0
44601,XZCE,2013-07-28,0,2013-07-26,0,0,0,0
44602,XZCE,2013-07-29,1,2013-07-26,0,0,0,0
44603,XZCE,2013-07-30,1,2013-07-29,0,0,0,0
44604,XZCE,2013-07-31,1,2013-07-30,0,1,0,0
44605,XZCE,2013-08-01,1,2013-07-31,0,0,0,0
44606,XZCE,2013-08-02,1,2013-08-01,1,0,0,0
44607,XZCE,2013-08-03,0,2013-08-02,0,0,0,0
44608,XZCE,2013-08-04,0,2013-08-02,0,0,0,0
44609,XZCE,2013-08-05,1,2013-08-02,0,0,0,0
44610,XZCE,2013-08-06,1,2013-08-05,0,0,0,0
44611,XZCE,2013-08-07,1,2013-08-06,0,0,0,0
44612,XZCE,2013-08-08,1,2013-08-07,0,0,0,0
44613,XZCE,2013-08-09,1,2013-08-08,1,0,0,0
44614,XZCE,2013-08-10,0,2013-08-09,0,0,0,0
44615,XZCE,2013-08-11,0,2013-08-09,0,0,0,0
44616,XZCE,2013-08-12,1,2013-08-09,0,0,0,0
44617,XZCE,2013-08-13,1,2013-08-12,0,0,0,0
44618,XZCE,2013-08-14,1,2013-08-13,0,0,0,0
44619,XZCE,2013-08-15,1,2013-08-14,0,0,0,0
44620,XZCE,2013-08-16,1,2013-08-15,1,0,0,0
44621,XZCE,2013-08-17,0,2013-08-16,0,0,0,0
44622,XZCE,2013-08-18,0,2013-08-16,0,0,0,0
44623,XZCE,2013-08-19,1,2013-08-16,0,0,0,0
44624,XZCE,2013-08-20,1,2013-08-19,0,0,0,0
44625,XZCE,2013-08-21,1,2013-08-20,0,0,0,0
44626,XZCE,2013-08-22,1,2013-08-21,0,0,0,0
44627,XZCE,2013-08-23,1,2013-08-22,1,0,0,0
44628,XZCE,2013-08-24,0,2013-08-23,0,0,0,0
44629,XZCE,2013-08-25,0,2013-08-23,0,0,0,0
44630,XZCE,2013-08-26,1,2013-08-23,0,0,0,0
44631,XZCE,2013-08-27,1,2013-08-26,0,0,0,0
44632,XZCE,2013-08-28,1,2013-08-27,0,0,0,0
44633,XZCE,2013-08-29,1,2013-08-28,0,0,0,0
44634,XZCE,2013-08-30,1,2013-08-29,1,1,0,0
44635,XZCE,2013-08-31,0,2013-08-30,0,0,0,0
44636,XZCE,2013-09-01,0,2013-08-30,0,0,0,0
44637,XZCE,2013-09-02,1,2013-08-30,0,0,0,0
44638,XZCE,2013-09-03,1,2013-09-02,0,0,0,0
44639,XZCE,2013-09-04,1,2013-09-03,0,0,0,0
44640,XZCE,2013-09-05,1,2013-09-04,0,0,0,0
44641,XZCE,2013-09-06,1,2013-09-05,1,0,0,0
44642,XZCE,2013-09-07,0,2013-09-06,0,0,0,0
44643,XZCE,2013-09-08,0,2013-09-06,0,0,0,0
44644,XZCE,2013-09-09,1,2013-09-06,0,0,0,0
44645,XZCE,2013-09-10,1,2013-09-09,0,0,0,0
44646,XZCE,2013-09-11,1,2013-09-10,0,0,0,0
44647,XZCE,2013-09-12,1,2013-09-11,0,0,0,0
44648,XZCE,2013-09-13,1,2013-09-12,1,0,0,0
44649,XZCE,2013-09-14,0,2013-09-13,0,0,0,0
44650,XZCE,2013-09-15,0,2013-09-13,0,0,0,0
44651,XZCE,2013-09-16,1,2013-09-13,0,0,0,0
44652,XZCE,2013-09-17,1,2013-09-16,0,0,0,0
44653,XZCE,2013-09-18,1,2013-09-17,1,0,0,0
44654,XZCE,2013-09-19,0,2013-09-18,0,0,0,0
44655,XZCE,2013-09-20,0,2013-09-18,0,0,0,0
44656,XZCE,2013-09-21,0,2013-09-18,0,0,0,0
44657,XZCE,2013-09-22,0,2013-09-18,0,0,0,0
44658,XZCE,2013-09-23,1,2013-09-18,0,0,0,0
44659,XZCE,2013-09-24,1,2013-09-23,0,0,0,0
44660,XZCE,2013-09-25,1,2013-09-24,0,0,0,0
44661,XZCE,2013-09-26,1,2013-09-25,0,0,0,0
44662,XZCE,2013-09-27,1,2013-09-26,1,0,0,0
44663,XZCE,2013-09-28,0,2013-09-27,0,0,0,0
44664,XZCE,2013-09-29,0,2013-09-27,0,0,0,0
44665,XZCE,2013-09-30,1,2013-09-27,1,1,1,0
44666,XZCE,2013-10-01,0,2013-09-30,0,0,0,0
44667,XZCE,2013-10-02,0,2013-09-30,0,0,0,0
44668,XZCE,2013-10-03,0,2013-09-30,0,0,0,0
44669,XZCE,2013-10-04,0,2013-09-30,0,0,0,0
44670,XZCE,2013-10-05,0,2013-09-30,0,0,0,0
44671,XZCE,2013-10-06,0,2013-09-30,0,0,0,0
44672,XZCE,2013-10-07,0,2013-09-30,0,0,0,0
44673,XZCE,2013-10-08,1,2013-09-30,0,0,0,0
44674,XZCE,2013-10-09,1,2013-10-08,0,0,0,0
44675,XZCE,2013-10-10,1,2013-10-09,0,0,0,0
44676,XZCE,2013-10-11,1,2013-10-10,1,0,0,0
44677,XZCE,2013-10-12,0,2013-10-11,0,0,0,0
44678,XZCE,2013-10-13,0,2013-10-11,0,0,0,0
44679,XZCE,2013-10-14,1,2013-10-11,0,0,0,0
44680,XZCE,2013-10-15,1,2013-10-14,0,0,0,0
44681,XZCE,2013-10-16,1,2013-10-15,0,0,0,0
44682,XZCE,2013-10-17,1,2013-10-16,0,0,0,0
44683,XZCE,2013-10-18,1,2013-10-17,1,0,0,0
44684,XZCE,2013-10-19,0,2013-10-18,0,0,0,0
44685,XZCE,2013-10-20,0,2013-10-18,0,0,0,0
44686,XZCE,2013-10-21,1,2013-10-18,0,0,0,0
44687,XZCE,2013-10-22,1,2013-10-21,0,0,0,0
44688,XZCE,2013-10-23,1,2013-10-22,0,0,0,0
44689,XZCE,2013-10-24,1,2013-10-23,0,0,0,0
44690,XZCE,2013-10-25,1,2013-10-24,1,0,0,0
44691,XZCE,2013-10-26,0,2013-10-25,0,0,0,0
44692,XZCE,2013-10-27,0,2013-10-25,0,0,0,0
44693,XZCE,2013-10-28,1,2013-10-25,0,0,0,0
44694,XZCE,2013-10-29,1,2013-10-28,0,0,0,0
44695,XZCE,2013-10-30,1,2013-10-29,0,0,0,0
44696,XZCE,2013-10-31,1,2013-10-30,0,1,0,0
44697,XZCE,2013-11-01,1,2013-10-31,1,0,0,0
44698,XZCE,2013-11-02,0,2013-11-01,0,0,0,0
44699,XZCE,2013-11-03,0,2013-11-01,0,0,0,0
44700,XZCE,2013-11-04,1,2013-11-01,0,0,0,0
44701,XZCE,2013-11-05,1,2013-11-04,0,0,0,0
44702,XZCE,2013-11-06,1,2013-11-05,0,0,0,0
